+/-,3PA,0.13456204
3PA,+/-,0.13456204
DD2,FG%,0.1353984
FG%,DD2,0.1353984
3PM,AGE,0.136992661
AGE,3PM,0.136992661
FGA,AGE,0.13817005
AGE,FGA,0.13817005
TD3,W,0.145529041
W,TD3,0.145529041
AGE,TD3,0.147689833
TD3,AGE,0.147689833
W,PF,0.148670452
PF,W,0.148670452
TOV,BLK,0.149865827
BLK,TOV,0.149865827
AGE,OREB,0.150525151
OREB,AGE,0.150525151
DD2,3P%,0.151501214
3P%,DD2,0.151501214
FTA,W,0.152026851
W,FTA,0.152026851
W,FTM,0.156400158
FTM,W,0.156400158
W,TOV,0.159648317
TOV,W,0.159648317
TD3,FGM,0.160205357
FGM,TD3,0.160205357
FG%,L,0.16355193
L,FG%,0.16355193
W,DD2,0.164017499
DD2,W,0.164017499
+/-,DREB,0.168799442
DREB,+/-,0.168799442
FGM,AGE,0.170566191
AGE,FGM,0.170566191
TD3,FGA,0.175089858
FGA,TD3,0.175089858
+/-,REB,0.178353589
REB,+/-,0.178353589
+/-,PTS,0.180176759
PTS,+/-,0.180176759
+/-,FP,0.183443907
FP,+/-,0.183443907
FT%,SALARY,0.184652691
SALARY,FT%,0.184652691
FP,TD3,0.188135953
TD3,FP,0.188135953
PTS,AGE,0.188878628
AGE,PTS,0.188878628
TD3,PTS,0.19303512
PTS,TD3,0.19303512
OREB,FT%,0.195668458
FT%,OREB,0.195668458
TOV,TD3,0.201424165
TD3,TOV,0.201424165
FTM,PF,0.201655158
PF,FTM,0.201655158
AGE,STL,0.202398159
STL,AGE,0.202398159
FG%,FTM,0.206105114
FTM,FG%,0.206105114
BLK,3P%,0.209133732
3P%,BLK,0.209133732
FGM,+/-,0.209754268
+/-,FGM,0.209754268
AST,AGE,0.210194617
AGE,AST,0.210194617
DD2,3PM,0.211732868
3PM,DD2,0.211732868
FT%,W,0.211864278
W,FT%,0.211864278
SALARY,3P%,0.212226771
3P%,SALARY,0.212226771
FTA,PF,0.212839564
PF,FTA,0.212839564
FG%,FTA,0.21449132
FTA,FG%,0.21449132
MIN,+/-,0.215774633
+/-,MIN,0.215774633
+/-,3PM,0.218091164
3PM,+/-,0.218091164
AGE,FTA,0.222198199
FTA,AGE,0.222198199
AGE,FT%,0.222695955
FT%,AGE,0.222695955
OREB,FTM,0.223500925
FTM,OREB,0.223500925
BLK,AST,0.223735324
AST,BLK,0.223735324
3P%,+/-,0.225467564
+/-,3P%,0.225467564
FTM,AGE,0.232543442
AGE,FTM,0.232543442
3PA,DD2,0.235159755
DD2,3PA,0.235159755
W,AST,0.235488076
AST,W,0.235488076
+/-,GP,0.235784551
GP,+/-,0.235784551
OREB,FTA,0.242241991
FTA,OREB,0.242241991
3P%,AGE,0.246495665
AGE,3P%,0.246495665
3P%,L,0.246933118
L,3P%,0.246933118
3PA,W,0.250205607
W,3PA,0.250205607
AGE,FP,0.250376733
FP,AGE,0.250376733
PTS,BLK,0.252023564
BLK,PTS,0.252023564
3P%,AST,0.253064224
AST,3P%,0.253064224
3PM,BLK,0.253110852
BLK,3PM,0.253110852
3PM,L,0.25327486
L,3PM,0.25327486
3PA,BLK,0.25391675
BLK,3PA,0.25391675
SALARY,PF,0.254160074
PF,SALARY,0.254160074
AGE,REB,0.254813608
REB,AGE,0.254813608
STL,3P%,0.255419236
3P%,STL,0.255419236
DREB,AGE,0.255604076
AGE,DREB,0.255604076
BLK,FGA,0.26308775
FGA,BLK,0.26308775
GP,AGE,0.264734218
AGE,GP,0.264734218
BLK,AGE,0.265789725
AGE,BLK,0.265789725
AST,L,0.266826033
L,AST,0.266826033
RK,YEAR,0.268022197
YEAR,RK,0.268022197
STL,DD2,0.269301531
DD2,STL,0.269301531
SALARY,FTM,0.271544764
FTM,SALARY,0.271544764
AGE,MIN,0.279614089
MIN,AGE,0.279614089
3P%,OREB,0.280817227
OREB,3P%,0.280817227
OREB,SALARY,0.285556778
SALARY,OREB,0.285556778
AST,FG%,0.286123618
FG%,AST,0.286123618
L,DD2,0.286566503
DD2,L,0.286566503
FTA,3P%,0.290851818
3P%,FTA,0.290851818
L,3PA,0.291529399
3PA,L,0.291529399
FTA,SALARY,0.291538453
SALARY,FTA,0.291538453
3P%,FTM,0.294831142
FTM,3P%,0.294831142
FT%,AST,0.295428113
AST,FT%,0.295428113
AST,PF,0.298066851
PF,AST,0.298066851
3PM,W,0.300091147
W,3PM,0.300091147
FGM,BLK,0.301073985
BLK,FGM,0.301073985
AST,TD3,0.302641853
TD3,AST,0.302641853
STL,FT%,0.306693834
FT%,STL,0.306693834
TOV,FG%,0.307018692
FG%,TOV,0.307018692
GP,DD2,0.307713074
DD2,GP,0.307713074
L,OREB,0.31386375
OREB,L,0.31386375
+/-,BLK,0.317755568
BLK,+/-,0.317755568
DD2,MIN,0.318344718
MIN,DD2,0.318344718
PF,BLK,0.319093343
BLK,PF,0.319093343
GP,PF,0.32098279
PF,GP,0.32098279
L,PF,0.325053018
PF,L,0.325053018
FG%,3PA,0.325819513
3PA,FG%,0.325819513
STL,W,0.326238391
W,STL,0.326238391
AGE,W,0.328721711
W,AGE,0.328721711
OREB,3PM,0.328870226
3PM,OREB,0.328870226
OREB,3PA,0.331114639
3PA,OREB,0.331114639
FGM,L,0.33288337
L,FGM,0.33288337
DD2,FGM,0.335952356
FGM,DD2,0.335952356
GP,SALARY,0.337442352
SALARY,GP,0.337442352
FGA,W,0.33778581
W,FGA,0.33778581
OREB,W,0.337978564
W,OREB,0.337978564
L,FT%,0.340908672
FT%,L,0.340908672
FG%,STL,0.342939005
STL,FG%,0.342939005
FG%,BLK,0.343336829
BLK,FG%,0.343336829
3P%,W,0.34496815
W,3P%,0.34496815
FGA,DD2,0.346993022
DD2,FGA,0.346993022
REB,FTM,0.347460006
FTM,REB,0.347460006
GP,AST,0.348649451
AST,GP,0.348649451
L,PTS,0.351747586
PTS,L,0.351747586
L,DREB,0.352076506
DREB,L,0.352076506
DREB,FTM,0.352521044
FTM,DREB,0.352521044
+/-,FG%,0.35281129
FG%,+/-,0.35281129
GP,FTA,0.355201749
FTA,GP,0.355201749
GP,FTM,0.355442742
FTM,GP,0.355442742
DD2,OREB,0.356337286
OREB,DD2,0.356337286
L,REB,0.357699023
REB,L,0.357699023
OREB,FG%,0.359876848
FG%,OREB,0.359876848
W,DREB,0.359974476
DREB,W,0.359974476
+/-,AGE,0.361085925
AGE,+/-,0.361085925
PTS,DD2,0.361438392
DD2,PTS,0.361438392
SALARY,+/-,0.36442998
+/-,SALARY,0.36442998
FT%,REB,0.36475694
REB,FT%,0.36475694
FGA,FG%,0.365034325
FG%,FGA,0.365034325
TOV,SALARY,0.36565798
SALARY,TOV,0.36565798
L,FGA,0.368114991
FGA,L,0.368114991
DD2,DREB,0.368433599
DREB,DD2,0.368433599
L,FTM,0.369542713
FTM,L,0.369542713
REB,FTA,0.371013527
FTA,REB,0.371013527
PTS,W,0.37107919
W,PTS,0.37107919
FTA,L,0.374265299
L,FTA,0.374265299
GP,3PA,0.375609991
3PA,GP,0.375609991
FTA,DREB,0.376160691
DREB,FTA,0.376160691
FTA,TD3,0.376898504
TD3,FTA,0.376898504
W,REB,0.377108045
REB,W,0.377108045
3PM,FG%,0.377232438
FG%,3PM,0.377232438
GP,FT%,0.378634646
FT%,GP,0.378634646
FP,L,0.383260291
L,FP,0.383260291
FG%,SALARY,0.384462075
SALARY,FG%,0.384462075
TD3,FTM,0.385136577
FTM,TD3,0.385136577
AGE,FG%,0.385684234
FG%,AGE,0.385684234
3PM,GP,0.388417236
GP,3PM,0.388417236
FT%,DREB,0.388719949
DREB,FT%,0.388719949
GP,BLK,0.389149996
BLK,GP,0.389149996
REB,DD2,0.389165421
DD2,REB,0.389165421
PTS,OREB,0.395029378
OREB,PTS,0.395029378
SALARY,AGE,0.395419031
AGE,SALARY,0.395419031
DD2,TOV,0.396678261
TOV,DD2,0.396678261
OREB,AST,0.396888031
AST,OREB,0.396888031
FP,BLK,0.398869353
BLK,FP,0.398869353
MIN,L,0.399192191
L,MIN,0.399192191
PF,FG%,0.400579359
FG%,PF,0.400579359
TOV,GP,0.40129103
GP,TOV,0.40129103
FTM,STL,0.401438173
STL,FTM,0.401438173
FP,DD2,0.402445145
DD2,FP,0.402445145
OREB,FGA,0.403776335
FGA,OREB,0.403776335
TOV,3P%,0.404351598
3P%,TOV,0.404351598
PTS,FG%,0.407855951
FG%,PTS,0.407855951
DD2,AST,0.407905895
AST,DD2,0.407905895
TOV,OREB,0.408460106
OREB,TOV,0.408460106
PF,TOV,0.410767133
TOV,PF,0.410767133
STL,BLK,0.415709073
BLK,STL,0.415709073
FGM,W,0.416057326
W,FGM,0.416057326
STL,3PM,0.416057844
3PM,STL,0.416057844
FP,W,0.417733693
W,FP,0.417733693
3P%,GP,0.418020802
GP,3P%,0.418020802
MIN,BLK,0.421066827
BLK,MIN,0.421066827
OREB,FGM,0.423536523
FGM,OREB,0.423536523
FTA,STL,0.424106653
STL,FTA,0.424106653
DD2,FTM,0.430477872
FTM,DD2,0.430477872
FTA,FT%,0.433154935
FT%,FTA,0.433154935
W,SALARY,0.434054918
SALARY,W,0.434054918
3P%,REB,0.435283462
REB,3P%,0.435283462
FG%,FGM,0.435992249
FGM,FG%,0.435992249
PF,OREB,0.436011556
OREB,PF,0.436011556
TOV,L,0.436935312
L,TOV,0.436935312
FT%,TOV,0.441163576
TOV,FT%,0.441163576
FTA,DD2,0.441619162
DD2,FTA,0.441619162
SALARY,STL,0.44844974
STL,SALARY,0.44844974
W,BLK,0.449612559
BLK,W,0.449612559
3P%,DREB,0.450107905
DREB,3P%,0.450107905
DD2,TD3,0.453493766
TD3,DD2,0.453493766
MIN,W,0.453494739
W,MIN,0.453494739
FT%,FTM,0.453821691
FTM,FT%,0.453821691
OREB,BLK,0.455458025
BLK,OREB,0.455458025
AST,3PM,0.45576702
3PM,AST,0.45576702
OREB,GP,0.455886195
GP,OREB,0.455886195
FG%,FP,0.458508972
FP,FG%,0.458508972
STL,3PA,0.460154648
3PA,STL,0.460154648
SALARY,AST,0.460463451
AST,SALARY,0.460463451
PTS,PF,0.460977273
PF,PTS,0.460977273
BLK,SALARY,0.462797484
SALARY,BLK,0.462797484
FGM,PF,0.474638939
PF,FGM,0.474638939
FT%,PF,0.480008945
PF,FT%,0.480008945
STL,L,0.483071612
L,STL,0.483071612
3PM,SALARY,0.485331287
SALARY,3PM,0.485331287
FGA,PF,0.490679258
PF,FGA,0.490679258
GP,FGA,0.490686629
FGA,GP,0.490686629
3PA,FT%,0.492233212
FT%,3PA,0.492233212
FG%,GP,0.493046761
GP,FG%,0.493046761
FT%,FP,0.496736914
FP,FT%,0.496736914
DREB,GP,0.497012381
GP,DREB,0.497012381
3PA,SALARY,0.501175356
SALARY,3PA,0.501175356
3PM,FTA,0.503098013
FTA,3PM,0.503098013
FT%,3PM,0.504111035
3PM,FT%,0.504111035
GP,PTS,0.505136657
PTS,GP,0.505136657
FTM,3PM,0.505979792
3PM,FTM,0.505979792
REB,FG%,0.507217217
FG%,REB,0.507217217
SALARY,FGA,0.508529598
FGA,SALARY,0.508529598
FT%,FGM,0.510396558
FGM,FT%,0.510396558
3PA,AST,0.511999506
AST,3PA,0.511999506
3P%,FT%,0.512987053
FT%,3P%,0.512987053
3P%,FP,0.513394903
FP,3P%,0.513394903
REB,GP,0.51349596
GP,REB,0.51349596
PTS,STL,0.51365063
STL,PTS,0.51365063
STL,FGA,0.5144707
FGA,STL,0.5144707
FG%,DREB,0.514998262
DREB,FG%,0.514998262
W,FG%,0.516457751
FG%,W,0.516457751
SALARY,PTS,0.517498133
PTS,SALARY,0.517498133
FGM,STL,0.518659784
STL,FGM,0.518659784
STL,PF,0.518707347
PF,STL,0.518707347
REB,SALARY,0.518709237
SALARY,REB,0.518709237
FT%,FGA,0.520242494
FGA,FT%,0.520242494
REB,AST,0.52381179
AST,REB,0.52381179
DREB,AST,0.524311443
AST,DREB,0.524311443
PF,FP,0.525424617
FP,PF,0.525424617
GP,FGM,0.526749976
FGM,GP,0.526749976
FGA,3P%,0.529376468
3P%,FGA,0.529376468
FT%,PTS,0.532624949
PTS,FT%,0.532624949
FG%,FT%,0.534100472
FT%,FG%,0.534100472
3P%,3PA,0.543726185
3PA,3P%,0.543726185
MIN,SALARY,0.543929341
SALARY,MIN,0.543929341
BLK,DREB,0.544064988
DREB,BLK,0.544064988
PF,3P%,0.544396461
3P%,PF,0.544396461
SALARY,DREB,0.544957415
DREB,SALARY,0.544957415
FG%,MIN,0.545476485
MIN,FG%,0.545476485
3P%,PTS,0.546554328
PTS,3P%,0.546554328
3PA,FTM,0.546784764
FTM,3PA,0.546784764
